"","date","txVolume.USD.","txCount","marketcap.USD.","price.USD.","exchangeVolume.USD.","generatedCoins","fees","activeAddresses"
"2016-01-14",353052.322091,1390,19024300,3.1,176887,2409.36429202,11.46155015,7730,NA
"2016-01-15",650897.00846,1729,20643400,3.36,431794,2363.40000646,13.57056389,10479,NA
"2016-01-16",650071.115943,2042,20501100,3.34,1878320,2431.92857759,16.11103684,13390,NA
"2016-01-17",514161.594825,1751,23866800,3.88,560892,2340.00000626,14.25358279,8868,NA
"2016-01-18",1385744.53448,1910,30399700,4.94,464263,2475.38572019,19.70696016,10729,NA
"2016-01-19",555700.597916,1527,27082100,4.4,277216,2388.47143473,13.45822542,8456,NA
"2016-01-20",413484.950494,1528,23761800,3.86,307278,2310.75000632,13.38370124,10516,NA
"2016-01-21",837531.222334,1636,29292200,4.76,289153,2340.00000628,14.32794003,9162,NA
"2016-01-22",1718625.3713,2094,32176900,5.22,1096190,2379.27857777,20.05819884,10299,NA
"2016-01-23",873375.855413,1670,31141500,5.05,677578,2317.43572052,13.57318275,10287,NA
"2016-01-24",438290.858274,1666,27786800,4.51,320311,2325.79286346,13.63101662,10488,NA
"2016-01-25",499830.29447,1597,27208600,4.41,410300,2406.0214348,13.86826875,9340,NA
"2016-01-26",295073.311371,1517,24566900,3.98,298849,2412.70714874,14.03921262,8230,NA
"2016-01-27",582566.518459,2693,27729200,4.49,301964,2471.20714929,10.94016881,10057,NA
"2016-01-28",393598.386506,1748,25868300,4.19,185032,2386.80000659,10.02709267,8841,NA
"2016-01-29",291955.49389,1446,26280700,4.25,126718,2349.19286328,12.01941561,8541,NA
"2016-01-30",374373.89143,1575,27139800,4.39,136278,2309.07857775,11.50331075,9826,NA
"2016-01-31",288395.231158,1193,26487500,4.29,147359,2273.14286337,10.41592767,6272,NA
"2016-02-01",255459.348873,1129,25394100,4.11,61713,2309.0785777,11.72870373,6729,NA
"2016-02-02",375602.018417,1477,25608100,4.14,125829,2306.57143489,11.41916339,8160,NA
"2016-02-03",571410.319783,1585,25379300,4.1,85544,2299.0500063,10.87809998,8768,NA
"2016-02-04",342463.63744,1258,25855900,4.18,100963,2275.65000625,10.55150341,6602,NA
"2016-02-05",294200.383774,1232,26596100,4.29,56705,2945.23143496,11.05575692,5968,NA
"2016-02-06",421132.029708,1364,26780100,4.32,70855,9070.10000589,12.44989922,8208,NA
"2016-02-07",235092.067505,1374,26116700,4.21,108239,2299.88572059,12.88538976,8086,NA
"2016-02-08",239941.912917,1497,25946900,4.18,70569,2299.8857206,11.69122705,8000,NA
"2016-02-09",223373.937841,1544,25846400,4.16,164368,2347.52143505,13.34675616,8813,NA
"2016-02-10",360124.442709,1665,24665700,3.97,193410,2303.22857763,13.45174213,9801,NA
"2016-02-11",266189.795535,1541,23519900,3.78,243649,2422.7357202,14.94430327,8331,NA
"2016-02-12",381884.117573,1580,20278400,3.26,182601,2435.27143515,12.44368656,9356,NA
"2016-02-13",339355.695258,1483,23573000,3.79,120917,2360.05714939,12.02139585,8206,NA
"2016-02-14",274362.66574,1333,23641000,3.8,60426,2277.32143482,10.53924763,7373,NA
"2016-02-15",175823.937636,1308,23666400,3.8,112454,2178.826536,12.97970545,7267,NA
"2016-02-16",198368.186238,1242,23519100,3.78,180945,2166.64898472,13.0339821,7497,NA
"2016-02-17",605169.209017,1538,21632400,3.47,150307,2145.69643365,12.69161913,7709,NA
"2016-02-18",606584.488113,1519,22963300,3.69,247042,2137.16020914,14.62984563,8162,NA
"2016-02-19",260841.918824,1372,22081300,3.54,120692,2143.36837242,13.93127098,6452,NA
"2016-02-20",240516.432865,1449,21876300,3.51,91429,2130.17602545,12.67902843,7650,NA
"2016-02-21",2082305.25611,1468,22636600,3.63,165716,2134.83214791,12.92574321,7790,NA
"2016-02-22",1181728.18798,1496,24945400,4,185000,2173.63316841,15.11996823,9082,NA
"2016-02-23",337478.598439,1433,25662900,4.11,214434,2151.90459693,15.25213258,7922,NA
"2016-02-24",451323.89246,1322,23708800,3.8,120323,2163.54490308,13.2285929,6187,NA
"2016-02-25",285258.326341,1368,25097700,4.02,125778,2148.02449488,15.61501345,6522,NA
"2016-02-26",346926.01271,1692,24550400,3.93,77086,2155.00867857,51.27993165,7998,NA
"2016-02-27",400909.25391,1284,24850600,3.98,113700,2189.15357661,15.73889769,7475,NA
"2016-02-28",256288.15231,1315,25488700,4.08,150601,2191.48163784,11.9580498,8451,NA
"2016-02-29",394123.416491,1600,25026700,4,140688,2217.86633178,13.11509999,10030,NA
"2016-03-01",354763.134041,1554,24506800,3.92,195998,2213.98622973,15.9278164,8964,NA
"2016-03-02",257790.878065,1587,24404300,3.9,126503,2331.16531164,17.35583399,10019,NA
"2016-03-03",609254.488947,1613,24286300,3.88,505229,2359.87806681,16.82914599,10236,NA
"2016-03-04",889585.080454,1785,29006700,4.63,657278,2378.50255665,20.48187246,10082,NA
"2016-03-05",1299605.53056,1805,28949900,4.62,590483,2327.28520959,20.16810158,9802,NA
"2016-03-06",821636.683445,1773,30831500,4.92,487244,2428.16786289,18.06426661,12482,NA
"2016-03-07",818363.889321,1706,28727400,4.58,305007,9797.78398535,18.84595257,11807,NA
"2016-03-08",849499.480071,1507,26925200,4.29,250496,2152.68061734,13.62718636,10429,NA
"2016-03-09",479497.127706,1540,29000600,4.62,200317,2211.6581685,13.08511958,10410,NA
"2016-03-10",1836725.67957,1621,28738100,4.57,476033,2148.80051529,15.50369709,12411,NA
"2016-03-11",527421.64635,1565,30996500,4.93,342455,2172.857148,13.91153744,11569,NA
"2016-03-12",721444.717136,1638,32617000,5.19,313635,2157.3367398,14.47217825,12038,NA
"2016-03-13",930905.512452,1836,33630800,5.35,738440,2179.06531128,16.43481447,11957,NA
"2016-03-14",680130.467146,1809,35742700,5.68,395433,2195.36173989,14.79386424,11733,NA
"2016-03-15",1178475.39053,1739,34795400,5.53,310793,2246.57908695,15.02645325,13326,NA
"2016-03-16",1384502.09276,1927,36885300,5.86,953870,2257.44337269,18.10336108,10575,NA
"2016-03-17",1196563.09163,1770,39879100,6.33,595131,2477.83316913,15.75677354,10731,NA
"2016-03-18",569734.39427,1608,37683500,5.98,301156,2380.83061788,14.10399197,10337,NA
"2016-03-19",1161873.83662,1621,37472700,5.94,261243,2364.53418927,11.65675424,10752,NA
"2016-03-20",437079.96031,1622,36389900,5.77,220354,2347.46174025,13.23227563,11911,NA
"2016-03-21",718054.685545,1745,38624800,6.12,398501,2345.13367902,16.26889213,9709,NA
"2016-03-22",603756.374033,1721,37671000,5.97,287782,2362.20612804,12.64581811,11753,NA
"2016-03-23",1549058.55044,1997,38489700,6.1,532087,2287.70816868,20.17892612,13174,NA
"2016-03-24",1256846.60911,1739,42140700,6.67,461165,2267.53163802,19.72388421,9136,NA
"2016-03-25",1357103.78241,2236,42063300,6.66,878166,2409.54337305,19.69131801,14642,NA
"2016-03-26",606332.436598,1750,47037100,7.44,362976,2299.34847483,14.59617618,10558,NA
"2016-03-27",1466875.89754,1681,45577300,7.21,441517,2223.29847465,14.94304109,15743,NA
"2016-03-28",1078122.25236,1890,44584400,7.05,577452,2329.61327082,16.74002784,11643,NA
"2016-03-29",669256.026025,1529,44656600,7.06,268689,2326.50918918,13.60864958,9078,NA
"2016-03-30",666714.250484,1504,44853600,7.09,280500,2334.26939328,11.67199545,8628,NA
"2016-03-31",860619.345634,1596,42907900,6.78,220521,2525.94643455,12.08794732,10211,NA
"2016-04-01",812342.336294,1579,43693200,6.9,189159,2498.00969979,13.15045636,8463,NA
"2016-04-02",505914.834559,2068,45096900,7.12,157191,2383.15867911,22.97313054,14745,NA
"2016-04-03",1180970.27566,1660,44718800,7.05,351429,2345.90969943,15.73148858,8856,NA
"2016-04-04",956068.702365,1656,44373200,7,141900,2439.03214863,15.01403359,12027,NA
"2016-04-05",1298019.17872,1813,44231400,6.97,420016,2360.65408722,16.48999136,10128,NA
"2016-04-06",592822.094625,1713,44799200,7.06,189714,9335.21929133,15.60658524,9362,NA
"2016-04-07",595116.488295,1892,44628000,7.02,174662,2403.33520977,15.11827186,12629,NA
"2016-04-08",417789.876662,1600,43766400,6.88,218748,2305.55663811,11.04911944,8006,NA
"2016-04-09",433042.275284,1648,44418900,6.98,490236,2503.44184266,12.77423802,10552,NA
"2016-04-10",625880.160773,1945,42484800,6.68,874074,2295.46837278,10.62701647,8675,NA
"2016-04-11",232883.908591,1611,41432300,6.51,230475,2540.69082234,8.95577164,8908,NA
"2016-04-12",457852.34195,1907,40479000,6.36,334270,2517.41021004,9.34068402,14277,NA
"2016-04-13",255373.631476,1596,41411000,6.5,223697,2443.68827109,8.38175737,8736,NA
"2016-04-14",294670.510947,1612,41460300,6.51,218510,2355.22194435,9.1970542,8725,NA
"2016-04-15",767507.402591,1982,40914100,6.42,303991,2389.36684239,8.29285304,10898,NA
"2016-04-16",355970.658454,1409,38397000,6.02,287896,2352.11786271,6.1645662,7927,NA
"2016-04-17",292923.53277,1472,40252900,6.31,206734,2295.46837278,6.70109292,9334,NA
"2016-04-18",205394.824119,1431,40579000,6.36,211282,2377.72653624,6.61059268,7394,NA
"2016-04-19",433570.602278,1573,39811000,6.24,204854,2310.21276057,8.64926516,8649,NA
"2016-04-20",288403.725489,1454,40880000,6.4,247651,2335.8214341,11.46877727,7570,NA
"2016-04-21",259101.224048,1431,40558500,6.35,187613,2272.96378089,10.19245616,8978,NA
"2016-04-22",1490009.08463,1427,39777400,6.22,239961,2260.54745433,9.59456852,7295,NA
"2016-04-23",603142.17282,1520,40127700,6.28,241922,2221.74643383,9.14213041,8945,NA
"2016-04-24",349005.728507,1022,41556400,6.5,236604,2106.11939274,12.00229714,7504,NA
"2016-04-25",490713.514495,901,41150900,6.43,269831,2145.69643365,11.59504626,9963,NA
"2016-04-26",515289.346211,916,39730900,6.21,249141,2157.3367398,11.47855224,7346,NA
"2016-04-27",395641.682142,1031,39041800,6.1,422258,2134.0561275,13.90596608,8629,NA
"2016-04-28",307065.956009,924,40567700,6.33,224846,2181.39337251,9.92365814,9215,NA
"2016-04-29",400432.624619,927,41360700,6.46,281894,2251.23520941,11.05584642,7187,NA
"2016-04-30",316263.93885,808,42428700,6.62,293789,2143.36837242,11.64248405,6071,NA
"2016-05-01",663881.546963,900,43733100,6.82,229207,2167.42500513,12.19146089,8511,NA
"2016-05-02",413978.26965,825,43546600,6.79,265828,2180.6173521,15.70878192,7747,NA
"2016-05-03",791413.154436,951,43619700,6.8,180138,2193.80969907,15.04979397,7291,NA
"2016-05-04",481044.402338,1037,43558700,6.79,196202,2221.74643383,18.22661046,8667,NA
"2016-05-05",312838.531897,894,43921600,6.84,186158,2255.11531146,17.27666028,11367,NA
"2016-05-06",353167.134169,1021,43824200,6.82,215622,9113.08286244,16.15498814,9055,NA
"2016-05-07",401042.038721,881,43408500,6.75,254392,2255.11531146,9.42372148,7796,NA
"2016-05-08",220566.13292,971,42348300,6.58,164290,2168.97704595,10.7364248,7464,NA
"2016-05-09",510428.045059,890,42968300,6.68,172995,2108.44745397,13.93487583,8633,NA
"2016-05-10",228051.294076,1133,42439700,6.59,275287,2188.3775562,13.18068189,7902,NA
"2016-05-11",457217.278444,856,43892000,6.82,214337,2122.41582135,13.35696726,7800,NA
"2016-05-12",237757.642201,729,43524000,6.76,224735,2149.5765357,12.27337741,6710,NA
"2016-05-13",245801.888874,766,43815200,6.8,282706,2155.00867857,12.1816789,5666,NA
"2016-05-14",516727.545038,863,44780500,6.95,215702,2118.5357193,14.46725055,7054,NA
"2016-05-15",773603.228748,1012,44791400,6.95,163629,2149.5765357,12.40174816,7209,NA
"2016-05-16",793036.153874,1481,45260900,7.02,624372,2110.7755152,16.47985562,7961,NA
"2016-05-17",499244.768823,1074,46923900,7.27,233869,2137.93622955,13.00196179,6824,NA
"2016-05-18",825739.687317,866,47795000,7.4,232479,2134.0561275,13.54822841,6846,NA
"2016-05-19",541596.764117,988,47690800,7.39,390961,2134.0561275,15.97693952,9166,NA
"2016-05-20",1457124.77185,1220,49545300,7.67,630261,2126.2959234,18.8506664,7110,NA
"2016-05-21",1027126.89343,1472,51377400,7.95,362889,2149.5765357,17.08190197,13106,NA
"2016-05-22",546634.749314,1238,53437600,8.27,308676,2126.2959234,15.55566725,9034,NA
"2016-05-23",397881.382735,1079,52138500,8.06,228942,2137.93622955,16.55565684,9591,NA
"2016-05-24",675060.08586,1124,52305900,8.09,312203,2114.65561725,18.83360559,8376,NA
"2016-05-25",370269.388894,1095,50146500,7.75,310684,2153.45663775,14.4745805,8194,NA
"2016-05-26",552958.923943,786,49323000,7.62,206517,2118.5357193,13.72356419,5263,NA
"2016-05-27",1465813.83969,1039,48036000,7.42,414196,2149.5765357,17.42587846,8196,NA
"2016-05-28",1639055.29883,1154,48377400,7.47,367974,2137.93622955,15.44639094,11313,NA
"2016-05-29",749809.364537,1210,50832500,7.85,400555,2118.5357193,18.33831873,10053,NA
"2016-05-30",457375.279901,888,53108400,8.19,212989,2134.0561275,11.58443845,5853,NA
"2016-05-31",1041052.09157,1057,53077100,8.19,341324,2134.0561275,11.90916045,8531,NA
"2016-06-01",505250.872126,991,53022100,8.18,320823,2110.7755152,10.64820348,8389,NA
"2016-06-02",457741.808279,1042,53381300,8.23,318685,2145.69643365,10.263194,8309,NA
"2016-06-03",587949.079451,1100,52712500,8.12,447007,2134.0561275,12.43706892,9073,NA
"2016-06-04",685836.271728,1016,52311100,8.06,445286,2153.45663775,10.47633948,7752,NA
"2016-06-05",774364.296889,1090,52188400,8.04,537053,2110.7755152,11.73905785,7296,NA
"2016-06-06",1097229.9146,947,49284900,7.59,302748,9467.19622955,10.14317209,6769,NA
"2016-06-07",455860.848038,912,50576500,7.77,339881,2122.41582135,11.04687119,7833,NA
"2016-06-08",475991.333834,955,51607300,7.93,272918,2141.8163316,10.84301263,6595,NA
"2016-06-09",659247.570005,964,51262200,7.88,303753,2137.93622955,10.93914226,6364,NA
"2016-06-10",1185101.28272,888,50749400,7.79,475334,2141.8163316,11.81937867,7102,NA
"2016-06-11",1314051.15446,868,50999700,7.83,475115,2141.8163316,11.28489237,7176,NA
"2016-06-12",2058502.1753,1249,51676400,7.93,897877,2118.5357193,14.59788538,9993,NA
"2016-06-13",1950365.57888,1252,49887200,7.65,600793,2145.69643365,13.57104661,9339,NA
"2016-06-14",1069872.2719,1050,50283500,7.71,584298,2137.93622955,13.2796948,7494,NA
"2016-06-15",1333094.0281,873,53485800,8.2,491191,2106.89541315,10.58579532,7230,NA
"2016-06-16",4553007.91255,1467,53254500,8.16,368946,2130.17602545,11.73355725,8713,NA
"2016-06-17",1590811.10625,1172,56515800,8.66,545419,2106.89541315,13.00630135,11411,NA
"2016-06-18",1466890.24562,1023,54565000,8.36,448647,2134.0561275,12.54038304,8931,NA
"2016-06-19",2262615.39468,1191,53314500,8.16,556704,2122.41582135,11.9920715,9364,NA
"2016-06-20",1135942.65584,1069,52181400,7.99,572251,2130.17602545,11.83264174,9049,NA
"2016-06-21",1551199.02998,1277,54017900,8.27,568810,2145.69643365,13.52079924,11067,NA
"2016-06-22",1819654.68187,987,50640100,7.75,552499,2149.5765357,10.87837703,7483,NA
"2016-06-23",930727.710174,982,48274600,7.38,425205,2071.9744947,10.78273228,7421,NA
"2016-06-24",905233.898328,1020,47338400,7.24,552216,2180.6173521,13.26138983,6768,NA
"2016-06-25",753032.79915,969,46535500,7.11,463260,2106.89541315,11.92542622,7269,NA
"2016-06-26",1698839.30872,1503,44928500,6.86,275629,2122.41582135,12.94877645,9343,NA
"2016-06-27",829465.874672,943,44373000,6.78,264512,2134.0561275,10.69622982,6842,NA
"2016-06-28",513876.37111,1126,46253800,7.06,286458,2103.0153111,12.00894079,7291,NA
"2016-06-29",321957.30628,895,45323300,6.92,255225,2161.21684185,9.70168265,6938,NA
"2016-06-30",703196.74715,910,45834900,6.99,331408,2110.7755152,11.40644305,8388,NA
"2016-07-01",1416113.83867,1091,46722200,7.13,251575,2141.8163316,11.91254489,10416,NA
"2016-07-02",545263.799664,1012,47384100,7.23,279444,2130.17602545,12.9278018,8298,NA
"2016-07-03",629748.83884,1206,47136900,7.19,259776,2134.0561275,13.12596333,8995,NA
"2016-07-04",1269454.43746,1171,46064500,7.02,189054,2110.7755152,11.80215803,9107,NA
"2016-07-05",1725619.86043,1208,46521100,7.09,237373,2118.5357193,10.84632773,9325,NA
"2016-07-06",1247686.52549,1306,45565800,6.94,243442,9583.8461275,13.39399129,9503,NA
"2016-07-07",1383305.80529,1396,45914000,6.98,425808,2134.0561275,12.38771634,9787,NA
"2016-07-08",581407.258741,1209,45903300,6.98,314761,2126.2959234,10.04776139,9780,NA
"2016-07-09",274158.553143,1365,49132300,7.47,268561,2114.65561725,10.76746031,9782,NA
"2016-07-10",845921.886378,1221,48381600,7.35,268877,2126.2959234,9.58430006,8946,NA
"2016-07-11",1057205.97464,1474,48979600,7.44,672593,2134.0561275,11.45100249,8695,NA
"2016-07-12",801020.662836,1420,52526000,7.97,474628,2137.93622955,10.88284057,9693,NA
"2016-07-13",558033.932893,1413,51798100,7.86,289681,2126.2959234,10.29279013,9875,NA
"2016-07-14",574138.379966,1438,51797100,7.86,194024,2145.69643365,12.25967257,15159,NA
"2016-07-15",478520.019197,1466,50959600,7.73,365346,2106.89541315,10.08293771,9457,NA
"2016-07-16",692809.569467,1626,53338100,8.09,284036,2130.17602545,9.75691193,11655,NA
"2016-07-17",921527.558852,1647,54402400,8.25,248488,2134.0561275,11.70160341,12750,NA
"2016-07-18",475399.111616,1187,53774400,8.15,273466,2153.45663775,8.78635712,10257,NA
"2016-07-19",660798.42931,1215,54269700,8.22,410793,2106.89541315,11.54618172,11167,NA
"2016-07-20",396588.310631,1178,56317100,8.53,287009,2114.65561725,10.70966037,9451,NA
"2016-07-21",627513.201202,1225,55692500,8.43,435825,2149.5765357,10.8833422,9494,NA
"2016-07-22",891224.273594,1410,59167400,8.95,867493,2110.7755152,14.57417003,13152,NA
"2016-07-23",722736.188386,1424,61282500,9.27,435897,2141.8163316,13.17973822,11057,NA
"2016-07-24",672327.128105,1355,61901200,9.36,370757,2122.41582135,11.65940841,12621,NA
"2016-07-25",667165.715401,1132,61086400,9.24,314414,2145.69643365,10.28446987,9149,NA
"2016-07-26",1025441.30567,1164,60513500,9.15,531920,2126.2959234,9.24513815,7784,NA
"2016-07-27",1541492.4095,1337,58881400,8.9,378749,2134.0561275,10.2258503,9265,NA
"2016-07-28",2241344.04186,1079,60591800,9.15,237187,2106.89541315,9.3182223,7366,NA
"2016-07-29",920620.994403,1152,61710300,9.32,212714,2130.17602545,9.89429014,7614,NA
"2016-07-30",966414.449654,1552,62575400,9.45,275617,2149.5765357,11.50068228,11408,NA
"2016-07-31",1165038.16896,1599,60871400,9.18,318887,2110.7755152,11.47734462,11941,NA
"2016-08-01",3186649.82942,2125,62649200,9.45,1088710,2118.5357193,14.10298593,12321,NA
"2016-08-02",2104253.06052,2118,66476200,10.02,1182910,2161.21684185,13.30163588,14316,NA
"2016-08-03",1542658.51938,1907,61646200,9.29,719797,2126.2959234,13.1209238,12770,NA
"2016-08-04",1013460.62483,1635,61830600,9.32,413348,2126.2959234,10.57030238,9828,NA
"2016-08-05",811702.224234,1425,63292400,9.53,284062,9420.875107,9.53459674,8251,NA
"2016-08-06",1316747.25767,2098,64524400,9.71,638130,2130.17602545,14.42370202,12482,NA
"2016-08-07",1746763.27121,1878,70393200,10.59,458848,2137.93622955,11.80016907,13800,NA
"2016-08-08",750218.246853,1708,68797400,10.34,453814,2141.8163316,10.51257226,10564,NA
"2016-08-09",1171971.58931,1848,68887400,10.35,365466,2118.5357193,11.68466886,12815,NA
"2016-08-10",1550639.67736,1428,68670400,10.32,357513,2141.8163316,10.8794331,11713,NA
"2016-08-11",2115270.60381,1491,69495500,10.44,534511,2122.41582135,11.38181756,14111,NA
"2016-08-12",2622624.55352,2653,73849400,11.09,2030400,2126.2959234,12.91240586,14717,NA
"2016-08-13",2449231.27945,2825,83697900,12.56,1847650,2145.69643365,13.06910554,18260,NA
"2016-08-14",4300925.3375,2922,85451600,12.82,3708120,2141.8163316,18.91952284,16124,NA
"2016-08-15",2554838.28684,2719,96808800,14.52,3240540,2114.65561725,14.69679244,14722,NA
"2016-08-16",1645989.87323,2204,88224700,13.23,2724180,2118.5357193,15.00756142,14491,NA
"2016-08-17",1360550.6722,1817,86139000,12.91,1054880,2141.8163316,14.12304358,14585,NA
"2016-08-18",2035781.62032,2094,83107600,12.45,2019880,2114.65561725,15.4500023,13482,NA
"2016-08-19",3252570.59079,2584,92310700,13.83,2879380,2134.0561275,17.80833786,14127,NA
"2016-08-20",2201529.50535,2344,91807800,13.75,1451660,2126.2959234,13.31974339,14662,NA
"2016-08-21",1088970.92007,2159,87463500,13.09,1177950,2126.2959234,10.91175868,14524,NA
"2016-08-22",2082674.69205,2116,89571100,13.41,1409370,2126.2959234,13.74217111,11515,NA
"2016-08-23",1448918.8022,1998,95908200,14.35,1404690,2149.5765357,14.88906599,11165,NA
"2016-08-24",1466798.5818,1981,90187900,13.49,797964,2122.41582135,20.78688767,10760,NA
"2016-08-25",1587979.04148,2445,89033500,13.31,935742,2118.5357193,17.51890315,10582,NA
"2016-08-26",1163391.12992,1952,82202600,12.29,736721,2134.0561275,11.3713965,10678,NA
"2016-08-27",2275054.29107,2192,85354600,12.75,2547960,2137.93622955,14.57364279,12559,NA
"2016-08-28",1293109.92703,2337,84279100,12.59,932715,2141.8163316,15.70472516,13716,NA
"2016-08-29",2287189.58515,2403,82747200,12.36,1761660,2110.7755152,18.56591095,16901,NA
"2016-08-30",1552917.94944,1577,78030000,11.65,761521,2134.0561275,16.34518219,14368,NA
"2016-08-31",1326547.34409,1386,78856900,11.77,961216,2141.8163316,15.67185239,10807,NA
"2016-09-01",1617169.98325,1404,79693100,11.89,651970,2134.0561275,15.41131293,11401,NA
"2016-09-02",1725387.85963,1459,76804400,11.46,790593,2099.13520905,15.84120089,13407,NA
"2016-09-03",3103291.99918,1825,76249000,11.37,1215250,2141.8163316,16.58743454,12204,NA
"2016-09-04",1048077.21868,1671,76192100,11.36,966253,2118.5357193,13.5404571,12427,NA
"2016-09-05",601958.843427,1502,76235500,11.36,639547,9526.0859234,15.48755321,11718,NA
"2016-09-06",943956.149113,1505,75719300,11.27,532044,2130.17602545,13.71123831,13379,NA
"2016-09-07",749744.188218,1271,73555700,10.94,669651,2114.65561725,12.78365663,9589,NA
"2016-09-08",622387.489196,1259,75879400,11.28,637683,2141.8163316,13.09281794,9236,NA
"2016-09-09",482394.917579,1088,78568100,11.68,453318,2114.65561725,13.14200443,7883,NA
"2016-09-10",919376.919192,1222,75337800,11.2,748265,2157.3367398,12.58948912,8762,NA
"2016-09-11",824752.308555,1166,76892700,11.42,583102,2114.65561725,11.65622027,9192,NA
"2016-09-12",734325.231979,1296,75150600,11.16,1357900,2118.5357193,17.08738591,11867,NA
"2016-09-13",713918.212512,1380,82919500,12.31,775508,2126.2959234,13.34540735,10259,NA
"2016-09-14",819789.170658,1213,87620200,13,683059,2134.0561275,12.4370621,8880,NA
"2016-09-15",638111.771161,1119,85882800,12.74,592210,2153.45663775,11.95423755,7788,NA
"2016-09-16",573305.166843,1190,82343700,12.21,519023,2106.89541315,11.61901169,8781,NA
"2016-09-17",716888.813757,1123,79017600,11.72,385226,2099.13520905,11.91527711,7776,NA
"2016-09-18",309421.453405,1011,79397100,11.77,378121,2153.45663775,13.33694877,7609,NA
"2016-09-19",547139.396825,1174,78808400,11.68,548366,2130.17602545,12.47486683,8521,NA
"2016-09-20",437771.895797,1089,77743400,11.52,447288,2130.17602545,12.10539452,7838,NA
"2016-09-21",737296.109158,1233,77453300,11.47,639852,2130.17602545,14.94303747,8762,NA
"2016-09-22",528884.71051,969,77970700,11.54,462190,2145.69643365,11.57001611,8098,NA
"2016-09-23",600443.924367,1014,77854100,11.52,346538,2122.41582135,13.84429026,6949,NA
"2016-09-24",439947.310155,1239,78052900,11.55,248501,2110.7755152,12.53528826,11097,NA
"2016-09-25",565339.192166,1201,77913600,11.52,293042,2141.8163316,12.34259745,9545,NA
"2016-09-26",392824.94685,1126,78189900,11.56,466947,2087.4949029,16.6275619,8681,NA
"2016-09-27",733649.856631,1237,77160600,11.41,437637,2168.97704595,14.61189902,9675,NA
"2016-09-28",987365.81826,1073,78749100,11.64,380292,2087.4949029,10.93324692,8731,NA
"2016-09-29",1317446.8819,1213,78432900,11.59,627955,2149.5765357,16.08275417,8621,NA
"2016-09-30",1528868.40168,1220,81564000,12.04,624527,2141.8163316,14.47732604,8960,NA
"2016-10-01",1237160.42493,1207,81946600,12.1,599642,2099.13520905,16.49866406,11247,NA
"2016-10-02",524778.580063,1057,79364000,11.71,418786,2126.2959234,13.69440743,7671,NA
"2016-10-03",903173.834032,1265,79945400,11.79,485966,2126.2959234,16.16787394,10162,NA
"2016-10-04",651973.336445,1104,80553000,11.88,428041,2153.45663775,13.61729919,8323,NA
"2016-10-05",583767.755715,1290,81727600,12.05,459125,9547.14582135,15.13075684,10333,NA
"2016-10-06",588256.102364,1197,81854800,12.05,572725,2114.65561725,14.19596379,8997,NA
"2016-10-07",788476.535136,1156,81894000,12.05,540185,2110.7755152,14.56848934,9086,NA
"2016-10-08",696197.601556,1209,80713900,11.88,362282,2141.8163316,13.84269883,10087,NA
"2016-10-09",574136.356182,1198,79726300,11.73,389417,2126.2959234,14.02937335,9206,NA
"2016-10-10",942875.701145,1299,78807400,11.59,342278,2130.17602545,16.74079639,9703,NA
"2016-10-11",705587.98935,1340,79511500,11.69,616754,2110.7755152,15.91934617,9825,NA
"2016-10-12",524501.683281,1398,79911200,11.74,535850,2137.93622955,16.31335971,11172,NA
"2016-10-13",765103.03858,1231,77803800,11.43,351218,2137.93622955,13.76528264,9625,NA
"2016-10-14",764995.663389,1305,77899700,11.44,434177,2141.8163316,14.45196693,9998,NA
"2016-10-15",802877.439648,1464,78467700,11.52,421471,2075.85459675,16.3644911,12770,NA
"2016-10-16",817591.000798,1274,75628100,11.1,421644,2161.21684185,14.94228131,10252,NA
"2016-10-17",577254.755603,1262,73893100,10.84,501778,2106.89541315,16.34099173,9376,NA
"2016-10-18",762662.914902,1171,72371800,10.62,622564,2145.69643365,17.05014577,8887,NA
"2016-10-19",938789.361502,1173,69574100,10.2,623278,2141.8163316,13.3854053,8910,NA
"2016-10-20",869514.370276,1396,70293600,10.3,1118960,2099.13520905,15.55069965,10956,NA
"2016-10-21",882776.206959,1319,71970700,10.55,1101460,2141.8163316,15.25179557,11382,NA
"2016-10-22",588004.731997,1388,73483300,10.77,1057070,2122.41582135,15.45568092,10864,NA
"2016-10-23",674489.052447,1097,70799500,10.37,1071280,2114.65561725,14.61777791,8427,NA
"2016-10-24",836257.779079,1292,68050400,9.96,1138230,2130.17602545,18.90160329,8791,NA
"2016-10-25",827609.061666,1440,67345800,9.86,1147660,2118.5357193,20.02318242,11219,NA
"2016-10-26",1350684.74584,1458,64195800,9.39,1507430,2153.45663775,16.17293072,10112,NA
"2016-10-27",906788.39504,1429,63723300,9.32,1527680,2106.89541315,19.78301453,9841,NA
"2016-10-28",917777.243088,1418,66491500,9.72,1102490,2141.8163316,16.07914398,11549,NA
"2016-10-29",765320.152103,1337,62012400,9.07,1459460,2130.17602545,15.33122231,9881,NA
"2016-10-30",515801.393664,1290,59059600,8.63,1180810,2110.7755152,13.56709288,7285,NA
"2016-10-31",955685.656152,1582,66226100,9.68,1001140,2130.17602545,17.14635622,11746,NA
"2016-11-01",3488378.30364,1754,63075600,9.21,1334790,2134.0561275,20.24910767,11819,NA
"2016-11-02",485996.326848,1348,61677200,9.01,1234770,2130.17602545,14.89400058,8730,NA
